index1,index2,similarity,citing1,cited1,citing2,cited2,remove_row
2921,3343,0.7567567567567568,b38a9735318cf86573a8c3bbdd58747527e6d3b1,f05330eb7b43478aca0790b843a4d6ffb3043a94,b38a9735318cf86573a8c3bbdd58747527e6d3b1,f05330eb7b43478aca0790b843a4d6ffb3043a94,2921
2925,5759,0.8349514563106796,4c84194c463bdc149a36dd08b77715dbe559b431,6587f8de1a8087cc6de8e9981a843833ea944431,4c84194c463bdc149a36dd08b77715dbe559b431,6587f8de1a8087cc6de8e9981a843833ea944431,2925
2932,7490,0.7842465753424658,049b42404789093f7f9250dc8d01f8506ead8084,8ef70d9f439ba4acdddb480b6b6a4f3165dae7d0,049b42404789093f7f9250dc8d01f8506ead8084,8ef70d9f439ba4acdddb480b6b6a4f3165dae7d0,7490
2934,5011,0.8501440922190202,4224c52c6fdc56de9a6512a4ae090ee739a85a7c,f54f92bf89f588cc69dc2fedf604f912a04f7f32,4224c52c6fdc56de9a6512a4ae090ee739a85a7c,f54f92bf89f588cc69dc2fedf604f912a04f7f32,5011
2937,3767,0.924315619967794,9e3dd5c16891efabf20fc5e581cf90b1c20caba1,92291372d8fb090ca8b8eeca7bc82004c83087bd,9e3dd5c16891efabf20fc5e581cf90b1c20caba1,92291372d8fb090ca8b8eeca7bc82004c83087bd,3767
2943,7446,0.9551282051282052,7b0ca6f15e76f285cc19efd2305cb1ec9e16a5b5,df90f3e882609d15c298251608a5b48b69efb3b8,7b0ca6f15e76f285cc19efd2305cb1ec9e16a5b5,df90f3e882609d15c298251608a5b48b69efb3b8,7446
2949,3893,0.9296482412060302,291ca965a80c0b484e70533599b2898f3c9b7cf7,63daf1741972395162371e6e9bf12348828cfe44,291ca965a80c0b484e70533599b2898f3c9b7cf7,63daf1741972395162371e6e9bf12348828cfe44,3893
2954,4160,0.7541073384446878,39aca52b748a1e8969413295fc736ea90fd930ea,b7c9b2632ffbcef4a35a6bf0c85686d9f11c1532,39aca52b748a1e8969413295fc736ea90fd930ea,b7c9b2632ffbcef4a35a6bf0c85686d9f11c1532,2954
2963,8040,0.9173166926677068,45701ff05d3ed583a658f18aa998944c1d4eee7a,f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,45701ff05d3ed583a658f18aa998944c1d4eee7a,f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,2963
2983,3054,0.7142857142857143,f60f30a2374043a26b6c509bacd16d53259a6176,6337463eecb08d3ff5bc1f90ac54eac48d82c797,f60f30a2374043a26b6c509bacd16d53259a6176,6337463eecb08d3ff5bc1f90ac54eac48d82c797,3054
2985,4325,0.8768472906403941,a6841e7193671126d4ecbe3d6a4dc3e484f345af,8c0040b80eb3457cf1aaef9d522637f295db3251,a6841e7193671126d4ecbe3d6a4dc3e484f345af,8c0040b80eb3457cf1aaef9d522637f295db3251,2985
2989,7476,0.75,a289de92de2503b632efd7acc13080ab026986b7,38f44f3fee43b4cdf4379397d519bc60aef59d24,a289de92de2503b632efd7acc13080ab026986b7,38f44f3fee43b4cdf4379397d519bc60aef59d24,2989
2995,4270,0.9429657794676806,f36300a29107655359ffb8ed2db04c93dada24aa,aac9fb0178847fc4e17a1acdd5d9662ff53b9c94,f36300a29107655359ffb8ed2db04c93dada24aa,aac9fb0178847fc4e17a1acdd5d9662ff53b9c94,4270
3001,3447,0.743202416918429,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,3447
3001,6801,0.9840425531914894,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,6801
3002,3099,0.9335443037974684,bbbf6cc0472cd0810065fa653dae7878f19ba912,6b3e6f40ea9d8c8c46f5861c3f98bd974165acbc,bbbf6cc0472cd0810065fa653dae7878f19ba912,6b3e6f40ea9d8c8c46f5861c3f98bd974165acbc,3002
3017,5297,0.7440860215053764,33ce87f465e800c0fd5b078641a663a02fc1451e,7556064a9a5192a0df0160539f4ba5ee11b3c2f2,33ce87f465e800c0fd5b078641a663a02fc1451e,7556064a9a5192a0df0160539f4ba5ee11b3c2f2,3017
3035,3394,0.9949409780775716,7e50a102d2113c07d07d5a6cd967e1daac76b355,a3707eb095cbbf733ab2e828381d018524443de8,7e50a102d2113c07d07d5a6cd967e1daac76b355,a3707eb095cbbf733ab2e828381d018524443de8,3035
3037,7922,0.923809523809524,34d3411b4cae75f253e72cdfc5b63038f9b34a08,17aaebfb7135313cc1c01c6364542938f842da7a,34d3411b4cae75f253e72cdfc5b63038f9b34a08,17aaebfb7135313cc1c01c6364542938f842da7a,3037
3041,5276,0.9691056910569106,6863836841420e166a479c8923f4c809b0d40b0c,726f24b20cd8171375cd43e9f183e90e8fa8a075,6863836841420e166a479c8923f4c809b0d40b0c,726f24b20cd8171375cd43e9f183e90e8fa8a075,5276
3050,7686,0.9938271604938272,33898a1a5251208fc69cf85ef363a1e5f157dbfc,4e8fd0df356b4323420157ff5db7855f0d52c053,33898a1a5251208fc69cf85ef363a1e5f157dbfc,4e8fd0df356b4323420157ff5db7855f0d52c053,3050
3071,7316,0.9194139194139194,8369c3c6028a948e1175a047eed5be4c6eee7f75,44e9ecd959b1c72f1fe469e6b915ee55ac986a52,8369c3c6028a948e1175a047eed5be4c6eee7f75,44e9ecd959b1c72f1fe469e6b915ee55ac986a52,3071
3072,3584,0.97459584295612,3afa3ca2b90928ac23ed113311762193e5ba5d14,a765aed737ecc4b8961e8be7b046964220208ee9,3afa3ca2b90928ac23ed113311762193e5ba5d14,a765aed737ecc4b8961e8be7b046964220208ee9,3072
3082,7928,0.6186046511627907,731f4b9498ec9276c76f8bf1e3c32a50eb9394ab,a4cf4bb41fb0b6fa978fd1456e86308218c8e882,731f4b9498ec9276c76f8bf1e3c32a50eb9394ab,a4cf4bb41fb0b6fa978fd1456e86308218c8e882,3082
3090,4278,0.751269035532995,25a58b728ebeee5bc33d753bccb89617af1cd6d6,5b97f710fe7b89887740e292d1c5e2b9f1d65b1f,25a58b728ebeee5bc33d753bccb89617af1cd6d6,5b97f710fe7b89887740e292d1c5e2b9f1d65b1f,4278
3090,6513,0.977710615791462,25a58b728ebeee5bc33d753bccb89617af1cd6d6,5b97f710fe7b89887740e292d1c5e2b9f1d65b1f,25a58b728ebeee5bc33d753bccb89617af1cd6d6,5b97f710fe7b89887740e292d1c5e2b9f1d65b1f,6513
3093,5125,0.8105906313645621,97624f3ef1ad9a3551094969205e1c5a4c397c1c,295cd438c7643cf2614c159dfb6c3427cf768732,97624f3ef1ad9a3551094969205e1c5a4c397c1c,295cd438c7643cf2614c159dfb6c3427cf768732,5125
3113,4145,0.6090909090909091,551c30c8c3ffd11bb00ffef7d89fa3bec52a1102,f25f4beb189c66b5d0e805ab5a667765137f1787,551c30c8c3ffd11bb00ffef7d89fa3bec52a1102,f25f4beb189c66b5d0e805ab5a667765137f1787,3113
3132,3782,0.9140767824497258,28bbae53d7726e81173814e4af6de5afc3b35017,a0dae3280e127e31377c90591f5114ae256afcf9,28bbae53d7726e81173814e4af6de5afc3b35017,a0dae3280e127e31377c90591f5114ae256afcf9,3132
3137,7816,0.8733233979135618,a97e549fc058efda4e870c53ab6ca98d695ea323,881a93939ebb854b95f1e75cd83b4ce80c2e4034,a97e549fc058efda4e870c53ab6ca98d695ea323,881a93939ebb854b95f1e75cd83b4ce80c2e4034,7816
3145,5596,0.8225806451612904,1c6b446bc13a454686b6c3872a78fa9c0760677b,815bd94807ff43a3f3a4f361e5b21e3f7a63556d,1c6b446bc13a454686b6c3872a78fa9c0760677b,815bd94807ff43a3f3a4f361e5b21e3f7a63556d,3145
3154,7527,0.6525198938992043,0f9f0fec5e2d944821c825437f48f83f356e5055,d0117b1034a7c431fbd7454e13ee0c5064e21ee7,0f9f0fec5e2d944821c825437f48f83f356e5055,d0117b1034a7c431fbd7454e13ee0c5064e21ee7,3154
3164,5489,0.631578947368421,e630311c0ca0d19549bd0959fedd924d929fba85,2cb9f88cf6425013c7c976fbb8b65bcbbff0d7e9,e630311c0ca0d19549bd0959fedd924d929fba85,2cb9f88cf6425013c7c976fbb8b65bcbbff0d7e9,3164
3167,5141,0.6824925816023739,1841abd0ed41a73f722a92a3a6a0f64ff08cf60b,0b52f45e6bb3a1d6c4dad07bdb343fd467fe4b46,1841abd0ed41a73f722a92a3a6a0f64ff08cf60b,0b52f45e6bb3a1d6c4dad07bdb343fd467fe4b46,3167
3175,7210,0.649546827794562,c060480c9dcf608c33ca3ddcfefcbcd450f86493,075ef63f22f6d6a69fed14331e3f29f5535714b3,c060480c9dcf608c33ca3ddcfefcbcd450f86493,075ef63f22f6d6a69fed14331e3f29f5535714b3,3175
3183,4904,0.6092943201376936,4dce430c34595c89fc878bd0c47f64f4ef2feb47,b04f0343c6feff16f8d846c2ca840f5416c2d7fc,4dce430c34595c89fc878bd0c47f64f4ef2feb47,b04f0343c6feff16f8d846c2ca840f5416c2d7fc,3183
3233,7351,0.9049079754601228,e331fa1f6c62f4b6bb47f15c77c19f752a03eb0a,510ee3954bbebad58110c1d1376cafc70581ec0d,e331fa1f6c62f4b6bb47f15c77c19f752a03eb0a,510ee3954bbebad58110c1d1376cafc70581ec0d,3233
3237,3726,0.847926267281106,5a104aa1d96209f1d2a7df96b67c8b06f8cc691c,18bc8b07747174cbac2230f69e4d66800c0424e3,5a104aa1d96209f1d2a7df96b67c8b06f8cc691c,18bc8b07747174cbac2230f69e4d66800c0424e3,3726
3237,5065,0.983739837398374,5a104aa1d96209f1d2a7df96b67c8b06f8cc691c,18bc8b07747174cbac2230f69e4d66800c0424e3,5a104aa1d96209f1d2a7df96b67c8b06f8cc691c,18bc8b07747174cbac2230f69e4d66800c0424e3,5065
3251,7200,0.9901477832512317,70a3f8cd7996ac9d501a9b4bb34f2003b87bf40c,1597436c0428542c4174c3827d8349ec2b507182,70a3f8cd7996ac9d501a9b4bb34f2003b87bf40c,1597436c0428542c4174c3827d8349ec2b507182,3251
3279,5250,0.9573770491803278,27a87d0e843c863b59d0053ef4d6aa5afe470f97,4de0d7c959f881c3e43be54562d60af0172cefbf,27a87d0e843c863b59d0053ef4d6aa5afe470f97,4de0d7c959f881c3e43be54562d60af0172cefbf,3279
3283,3437,0.9970845481049564,89681152abad9b9f7ec56b184c2ce21548adc546,18fe22acc74f459cb429b43aff1201b61a0bafbd,89681152abad9b9f7ec56b184c2ce21548adc546,18fe22acc74f459cb429b43aff1201b61a0bafbd,3283
3289,4757,0.6915887850467289,560c67b8d5c6e4b2809fbbd308d373366241ea86,b0fe8d2727db77f58bc430fef29aba3308ecd3f2,560c67b8d5c6e4b2809fbbd308d373366241ea86,b0fe8d2727db77f58bc430fef29aba3308ecd3f2,4757
3289,8002,0.912280701754386,560c67b8d5c6e4b2809fbbd308d373366241ea86,b0fe8d2727db77f58bc430fef29aba3308ecd3f2,560c67b8d5c6e4b2809fbbd308d373366241ea86,b0fe8d2727db77f58bc430fef29aba3308ecd3f2,3289
3304,5117,0.9341692789968652,af5d6fe5daa2b7ec7482a2e5fbe27929a1f14de7,f75e422caae42a7fabd1e6117a72bed4d54cc709,af5d6fe5daa2b7ec7482a2e5fbe27929a1f14de7,f75e422caae42a7fabd1e6117a72bed4d54cc709,5117
3312,5084,0.6288951841359773,c81deba46633ffe554a3193fc39fabcbfcfa1b0c,ab09ef3a1d7bdbb5bec3c124093f209ddb0e8955,c81deba46633ffe554a3193fc39fabcbfcfa1b0c,ab09ef3a1d7bdbb5bec3c124093f209ddb0e8955,5084
3342,5326,0.7158671586715867,33e6eeec4cd55d49a355d41f585e736e616105ed,09e15bb266da86d0a9525d2a94ac0b38f0b53b88,33e6eeec4cd55d49a355d41f585e736e616105ed,09e15bb266da86d0a9525d2a94ac0b38f0b53b88,5326
3344,4427,0.999186330349878,5fa7cd8dfc1907789705613dda8328f7f6ecfc53,ad9a2a32c1d9bcbd02223eb302eceb0400b993a8,5fa7cd8dfc1907789705613dda8328f7f6ecfc53,ad9a2a32c1d9bcbd02223eb302eceb0400b993a8,4427
3349,4196,0.7863247863247863,d8a0715ca3e004b4e92f4ebf02ef39c45106ec50,15d47a35e929ec108f47d8dcfd07b2de0c064b10,d8a0715ca3e004b4e92f4ebf02ef39c45106ec50,15d47a35e929ec108f47d8dcfd07b2de0c064b10,3349
3356,6593,0.9783393501805054,9d101863796a40c63d15ba2ee65783fccb5b7832,bf80e553162107c0a22fabc1df023f6c5fb65465,9d101863796a40c63d15ba2ee65783fccb5b7832,bf80e553162107c0a22fabc1df023f6c5fb65465,6593
3360,4984,0.6180048661800487,6dc727f1b63b91c2a8370528502cbea274180f97,3f0c74c224a01e2a17d0f1361404e6f8b575bc18,6dc727f1b63b91c2a8370528502cbea274180f97,3f0c74c224a01e2a17d0f1361404e6f8b575bc18,4984
3369,4064,0.904,77f4a2365ba1b6ffc8d13e049654b1359c29671a,841aba543847838da1e2310ed5339a546c5a2b2d,77f4a2365ba1b6ffc8d13e049654b1359c29671a,841aba543847838da1e2310ed5339a546c5a2b2d,3369
3397,7540,0.8191489361702128,3194027f46b0c5fac75b843a68361a28c859d9b8,ff3671cfc841b26dd44240ec270e6c3db6c12656,3194027f46b0c5fac75b843a68361a28c859d9b8,ff3671cfc841b26dd44240ec270e6c3db6c12656,3397
3400,3556,0.6971830985915493,e331fa1f6c62f4b6bb47f15c77c19f752a03eb0a,510ee3954bbebad58110c1d1376cafc70581ec0d,e331fa1f6c62f4b6bb47f15c77c19f752a03eb0a,510ee3954bbebad58110c1d1376cafc70581ec0d,3400
3408,5270,0.7493606138107417,39d8e388224109f81f3ef8cfbd2c98510c07894e,e8ae6c46403d86e8170ef9fc353f1ab643acc372,39d8e388224109f81f3ef8cfbd2c98510c07894e,e8ae6c46403d86e8170ef9fc353f1ab643acc372,3408
3435,4628,0.9906191369606004,d8545b06ab9318b96e8906fcad7ad9e297850522,7ad400a02f33cf4427aca07cab48faf9a7306dc5,d8545b06ab9318b96e8906fcad7ad9e297850522,7ad400a02f33cf4427aca07cab48faf9a7306dc5,3435
3447,6801,0.723404255319149,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,837e203c03e8c7aca1d6a5eff16da685f83fa807,9c7168cb9caf4dbb9c9e4455f4b0bc8a5304fab1,3447
3456,4532,0.9834983498349836,ce5e40ddeb4fd7949aaeb507a66ac27887d12b95,be59cc09630da876d2dfada6165711f5bd19506f,ce5e40ddeb4fd7949aaeb507a66ac27887d12b95,be59cc09630da876d2dfada6165711f5bd19506f,3456
3477,6872,0.965742251223491,45701ff05d3ed583a658f18aa998944c1d4eee7a,f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,45701ff05d3ed583a658f18aa998944c1d4eee7a,f89d87e5f4d58e9bb7d576ec6ae34a84240b9c5e,3477
3478,7262,0.9873873873873874,f9b16a66516145a285e3df02b5e0aeb92e7a7bfd,7ec112e4ee5cdd50fabe7607581c0b49c5cc2306,f9b16a66516145a285e3df02b5e0aeb92e7a7bfd,7ec112e4ee5cdd50fabe7607581c0b49c5cc2306,3478
3490,6818,0.810379241516966,9242171373f7b6fda7bb414c78bffabb73a31ac0,7625e01b6737feac8b8602fc2f8e685ae4c178dd,9242171373f7b6fda7bb414c78bffabb73a31ac0,7625e01b6737feac8b8602fc2f8e685ae4c178dd,6818
3510,4385,0.9244604316546764,7cda88815f9e7424090048076e27807c9dc013bb,3f93c7d5e18c1ebf108f3daac65e0701811667d7,7cda88815f9e7424090048076e27807c9dc013bb,3f93c7d5e18c1ebf108f3daac65e0701811667d7,4385
3516,4612,0.6858407079646017,ad241e15eb1e767b6a8bf91e081ba89fa1784d84,88ed7f5b40fbe4f1d212b2967eff5cba78c85d75,ad241e15eb1e767b6a8bf91e081ba89fa1784d84,88ed7f5b40fbe4f1d212b2967eff5cba78c85d75,3516
3520,6809,0.7261146496815286,ed60fe5cf0b2947f812a3d19d533d0f644b67b0d,5af4e6e8d6e7a25cb37a9d52e87a1f28b4464e04,ed60fe5cf0b2947f812a3d19d533d0f644b67b0d,5af4e6e8d6e7a25cb37a9d52e87a1f28b4464e04,3520
3534,5994,0.994011976047904,ccea710f105553fcacc4463cd92bd6fd4ed2609c,b59b5be702df35b0c3ca9e890cd0b71f8522ad97,ccea710f105553fcacc4463cd92bd6fd4ed2609c,b59b5be702df35b0c3ca9e890cd0b71f8522ad97,3534
3549,5601,0.983957219251337,842ab535bb343bb38b8cef69f47ced0ff244bc89,59ed47501df9f524cf928dc82c4c2fd8b7822f25,842ab535bb343bb38b8cef69f47ced0ff244bc89,59ed47501df9f524cf928dc82c4c2fd8b7822f25,5601
3572,6559,0.6054054054054054,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,3572
3572,7422,0.882494004796163,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,cf627c9411e3bf3e67f23df5d5741ed48490a152,3d2c9ed378b475d7b8c2497ee35c17cb4397c3b4,3572
3575,5291,0.879245283018868,7ac67ff0f59585ad3b31d22424c2cef72e20a27d,8d588720ea1b676f8b3906b696e06cf64f5b766b,7ac67ff0f59585ad3b31d22424c2cef72e20a27d,8d588720ea1b676f8b3906b696e06cf64f5b766b,3575
3576,5043,0.9936708860759492,7ea35436e261fc4d48fdcada0a8eb9c1f8c1a93b,25aa4a143d373d371cc8fa3a2d550a0649d8c94c,7ea35436e261fc4d48fdcada0a8eb9c1f8c1a93b,25aa4a143d373d371cc8fa3a2d550a0649d8c94c,3576
3578,4890,0.8472727272727273,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,3578
3578,5196,0.9081537019681348,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,5196
3586,7257,0.9166666666666666,4b40bf5ea0a2ded9d1f651c4d07bd5a5ab04fc73,daf678e8c63a4971516cf163fdd8178f3ae6b832,4b40bf5ea0a2ded9d1f651c4d07bd5a5ab04fc73,daf678e8c63a4971516cf163fdd8178f3ae6b832,7257
3588,5991,0.9149922720247295,d44e670d26631ae2ff9e79f10a77e473f55ae2a2,0c6bd2227cbb2c90f19a98b2a00f140e0c299d34,d44e670d26631ae2ff9e79f10a77e473f55ae2a2,0c6bd2227cbb2c90f19a98b2a00f140e0c299d34,5991
3595,7295,0.9933110367892976,b3a1d743b5b05ec472d6a9bddfe6ba2460d75f92,5ce64de5b87da6365b7a718d3bfdae62f3930286,b3a1d743b5b05ec472d6a9bddfe6ba2460d75f92,5ce64de5b87da6365b7a718d3bfdae62f3930286,3595
3598,7116,0.6782608695652174,7184b56dd919fab78fe2d06a53e2b35766ddd9da,fe13f843c52243e096d7e1a52345a68eaf2cfef1,7184b56dd919fab78fe2d06a53e2b35766ddd9da,fe13f843c52243e096d7e1a52345a68eaf2cfef1,7116
3600,7789,0.8159340659340659,b9bc88506957ee7c56e46de875815639b1ccff44,ea0ad8fe2c9125fcb0807b5efcd605cb02c3c402,b9bc88506957ee7c56e46de875815639b1ccff44,ea0ad8fe2c9125fcb0807b5efcd605cb02c3c402,7789
3603,4615,0.8165517241379311,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,1c35754e745402d9c659a15ee856528931bfb111,0369b5e89be7ebb5643b67901b848c3b95ced003,3603
3628,4864,0.8146067415730337,a6841e7193671126d4ecbe3d6a4dc3e484f345af,8c0040b80eb3457cf1aaef9d522637f295db3251,a6841e7193671126d4ecbe3d6a4dc3e484f345af,8c0040b80eb3457cf1aaef9d522637f295db3251,4864
3631,6104,0.6838235294117647,026b7cae6eb1dfa570ddc4100135ff7b5023b6de,0b29c289bc5f0fa7e51090d1ad00654754b68b94,026b7cae6eb1dfa570ddc4100135ff7b5023b6de,0b29c289bc5f0fa7e51090d1ad00654754b68b94,3631
3658,5555,0.9113475177304964,2417526934446d81023af49f27bb7f52044bcb78,73f36294b5992a53e4f075e384fe30a13c629bb4,2417526934446d81023af49f27bb7f52044bcb78,73f36294b5992a53e4f075e384fe30a13c629bb4,3658
3663,5790,0.8296296296296296,22cf6a1f456868c3851383052dd4d42aa9c9c937,de84f9979fb908b028f0b3c5d1b53e201f0db12e,22cf6a1f456868c3851383052dd4d42aa9c9c937,de84f9979fb908b028f0b3c5d1b53e201f0db12e,5790
3673,3978,0.9932432432432432,55983bf759eab57584fb41dabd4f958fc8805df1,88ec359f23e0eb6a62b68128e59a6e3934349b23,55983bf759eab57584fb41dabd4f958fc8805df1,88ec359f23e0eb6a62b68128e59a6e3934349b23,3673
3688,5289,0.7550432276657061,93e38efe04ee23555acc5e37f1ae40352ef65ae2,d11042c59e5e425e34cffd83d1e2904bcc05d31c,93e38efe04ee23555acc5e37f1ae40352ef65ae2,d11042c59e5e425e34cffd83d1e2904bcc05d31c,3688
3695,5159,0.7959183673469388,2594d5a4fe56fd16b141fc870ffa202daee78435,14ae303b271f189e54ef5089b7b2d9dd22d54ce0,2594d5a4fe56fd16b141fc870ffa202daee78435,14ae303b271f189e54ef5089b7b2d9dd22d54ce0,3695
3704,4190,0.9933554817275748,6df6586546d3087381f55d7d811b0ac72f35f8f0,593c28a7e0de7862c62b9dc91c2b324546e12559,6df6586546d3087381f55d7d811b0ac72f35f8f0,593c28a7e0de7862c62b9dc91c2b324546e12559,3704
3708,4033,0.6578657865786579,8adea81be3d05538d844c582d79ca319cf5ee448,91828be2a1e5b407bfee3b3c6ed77a7a3d40a137,8adea81be3d05538d844c582d79ca319cf5ee448,91828be2a1e5b407bfee3b3c6ed77a7a3d40a137,4033
3709,5668,0.9688888888888888,258873a1605d396db6308f7f2822f1a317def2e8,f9cce2ca192180e1a404a7577752a9c8ea8259ed,258873a1605d396db6308f7f2822f1a317def2e8,f9cce2ca192180e1a404a7577752a9c8ea8259ed,5668
3712,3892,0.7180616740088106,44a60f92dff13eef9b2c693ceed2706ae0ac7bec,e797ca1fd6cdb35d3ab4f709c1f45e7140df87d2,44a60f92dff13eef9b2c693ceed2706ae0ac7bec,e797ca1fd6cdb35d3ab4f709c1f45e7140df87d2,3712
3716,4700,0.9041095890410958,daeced6b158f651cebf682291a60a5eaff764c5b,36ee78368dc76d03d84c5ed9d0fd99a604b79042,daeced6b158f651cebf682291a60a5eaff764c5b,36ee78368dc76d03d84c5ed9d0fd99a604b79042,3716
3719,7214,0.8043775649794802,b2e3474168a5de754dc0c8d8bbcbef5d49dd4b22,1f17ef15bbe9466e6b6b147b044da5264fd2560e,b2e3474168a5de754dc0c8d8bbcbef5d49dd4b22,1f17ef15bbe9466e6b6b147b044da5264fd2560e,7214
3726,5065,0.8262910798122066,5a104aa1d96209f1d2a7df96b67c8b06f8cc691c,18bc8b07747174cbac2230f69e4d66800c0424e3,5a104aa1d96209f1d2a7df96b67c8b06f8cc691c,18bc8b07747174cbac2230f69e4d66800c0424e3,3726
3750,3848,0.9492119089316988,39c68a095d58f0cd5f54e942fee4b22a9c2fd9fe,7c77cd228aef0769225ede4056c91726153bf986,39c68a095d58f0cd5f54e942fee4b22a9c2fd9fe,7c77cd228aef0769225ede4056c91726153bf986,3848
3771,4759,0.6444444444444445,925c2189d093ce7992061e64e732ed018de6e064,f30312caf49194b294b589b3b9f71d95136acc45,925c2189d093ce7992061e64e732ed018de6e064,f30312caf49194b294b589b3b9f71d95136acc45,3771
3776,6492,0.8655834564254062,5c54b2d2d22fc691d22dea0ee790360bcf3fd727,a6f1e007181566cd0c864a7a07cceb303cb97f89,5c54b2d2d22fc691d22dea0ee790360bcf3fd727,a6f1e007181566cd0c864a7a07cceb303cb97f89,6492
3801,7255,0.9824561403508772,581df6fb5aadcc5c38947fc2ea254528d406b045,30dee79b5e4a24fb2041d981371cd85aceab64b7,581df6fb5aadcc5c38947fc2ea254528d406b045,30dee79b5e4a24fb2041d981371cd85aceab64b7,7255
3808,6579,0.8855869242199108,444ea3edc150e6b66721ed8fff7c9e3c790a9170,767b0341e5368aee88a6d442bf86ce496941fe92,444ea3edc150e6b66721ed8fff7c9e3c790a9170,767b0341e5368aee88a6d442bf86ce496941fe92,3808
3816,4737,0.9933481152993348,2b81352a78236b3e447bb826bcb910d076d85a0a,f4de1186ffb4aeb811ce95d614d27b6991d26ac0,2b81352a78236b3e447bb826bcb910d076d85a0a,f4de1186ffb4aeb811ce95d614d27b6991d26ac0,4737
3817,7611,0.8740740740740741,1e07b16fb589780721887f60271a8b1c2868fb8b,40c5741dc18ca03e625306b5bbf6622d097176a3,1e07b16fb589780721887f60271a8b1c2868fb8b,40c5741dc18ca03e625306b5bbf6622d097176a3,7611
3827,6241,0.8117647058823529,cd27032620b8fac504c6c800d23e3a18699562a9,539ae0920815eb248939165dd5d1b0188ff7dca2,cd27032620b8fac504c6c800d23e3a18699562a9,539ae0920815eb248939165dd5d1b0188ff7dca2,3827
3842,7185,0.9867549668874172,0546b87aef157bf494f5e75c959235abe11f1e1b,2a178f45f4e668ac32cc13ffc4ce998da33af2b1,0546b87aef157bf494f5e75c959235abe11f1e1b,2a178f45f4e668ac32cc13ffc4ce998da33af2b1,7185
3864,3968,0.9583333333333334,9d10103f5056b6b650245395b3a1ee49df9d5199,2ae69afebf2f5f68f646c31ef8d7028bf0193ed5,9d10103f5056b6b650245395b3a1ee49df9d5199,2ae69afebf2f5f68f646c31ef8d7028bf0193ed5,3968
3869,7207,0.702247191011236,fbea85be172e21855cee46d6209bae3f95941ff3,17f2bd869df15476815b6d6a98d9a3184ea6c714,fbea85be172e21855cee46d6209bae3f95941ff3,17f2bd869df15476815b6d6a98d9a3184ea6c714,7207
3877,7010,0.9835526315789472,374ea9e57080f052207cf4670c270a0fab22aa94,020fbe47aa5d100ab9ab8a4f10bd44bebc07c31f,374ea9e57080f052207cf4670c270a0fab22aa94,020fbe47aa5d100ab9ab8a4f10bd44bebc07c31f,7010
3880,3992,0.7542857142857143,7a556b466216ab69fb11eb2f150f52ebffe3096c,c0604109ae879495f684b838321b7efb5d127081,7a556b466216ab69fb11eb2f150f52ebffe3096c,c0604109ae879495f684b838321b7efb5d127081,3880
3882,4349,0.808,4f4ec52726e13a12d7dccf631ebde6aaa47173fa,6bb96b0c74ace8699e68685a3ec9ac37a6f505ae,4f4ec52726e13a12d7dccf631ebde6aaa47173fa,6bb96b0c74ace8699e68685a3ec9ac37a6f505ae,3882
3882,4504,0.7163120567375887,4f4ec52726e13a12d7dccf631ebde6aaa47173fa,6bb96b0c74ace8699e68685a3ec9ac37a6f505ae,4f4ec52726e13a12d7dccf631ebde6aaa47173fa,6bb96b0c74ace8699e68685a3ec9ac37a6f505ae,3882
3941,6110,0.6681922196796338,80160aee8cdcbc26e6b65dd28fd07246c349140c,9b191008e5ce88ef5fb79694fa7fb8d7ab10170b,80160aee8cdcbc26e6b65dd28fd07246c349140c,9b191008e5ce88ef5fb79694fa7fb8d7ab10170b,3941
